target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,56527.77323501,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,56527.80186909,1980.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,56843.94000478,1616.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,56843.93471552,600.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,56843.91681034,66.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,56843.93471552,2282.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,57070.82784595,1470.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,57070.82255669,600.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,57070.8199641,65.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.89675,-26.52575,3,57070.82255669,2135.0,7
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52469.11277477,1800.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52469.11277477,1800.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52658.80592576,1800.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52658.80592576,1800.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52809.16458715,1800.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52809.16458715,1800.0,0
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8979166667,-26.52527777778,3,55751.5052893866,150.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8979166667,-26.52527777778,3,55751.507893831,700.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8979166667,-26.52527777778,3,55751.5136575232,1292.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8973790418,-26.514072725,3,56311.0251167477,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9050116833,-26.52415535128,3,56310.8863548611,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9050116833,-26.52415535128,3,56310.8843178241,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9002223676,-26.52199825378,3,56310.95274375,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8954332312,-26.51984099687,3,56311.1101745023,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9030660854,-26.52992372632,3,56311.2246767361,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9030660854,-26.52992372632,3,56311.2226396991,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8982765653,-26.52776656442,3,56311.4780563657,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8934872251,-26.52560924233,3,56311.5465982292,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.888698065,-26.52345176048,3,56311.6131141204,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8963305677,-26.53353484847,3,56311.6796189468,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8963305677,-26.53353484847,3,56311.6775819097,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9012725012,-26.51966605442,3,56526.2799824074,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9012725012,-26.51966605442,3,56526.2820198264,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8952118713,-26.53735955544,3,56550.0657356481,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8883839432,-26.52682463525,3,56550.1985945255,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8883839432,-26.52682463525,3,56550.1594971412,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8929933667,-26.52927578641,3,56550.2683397338,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8976029878,-26.53172678887,3,56550.334774919,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8907751753,-26.52119198293,3,56550.4011986111,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8907751753,-26.52119198293,3,56550.3991615741,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.895384424,-26.52364305666,3,56550.4655967593,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8999938696,-26.52609398243,3,56550.5340689815,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.904603512,-26.52854475979,3,56550.6004808218,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8977752463,-26.51801028721,3,56550.6669275116,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8977752463,-26.51801028721,3,56550.6648908218,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9023845171,-26.52046113596,3,56551.2627956366,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9023845171,-26.52046113596,3,56551.2648326736,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8929818631,-26.53694418564,3,56209.0423827546,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8883025269,-26.52550848792,3,56209.1772901968,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8883025269,-26.52550848792,3,56209.175253125,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8923661544,-26.52863855725,3,56209.2407853819,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8964300045,-26.53176851102,3,56209.3073016551,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8917505355,-26.52033292619,3,56209.8417346065,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8917505355,-26.52033292619,3,56209.8396972222,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8958140743,-26.52346289729,3,56209.9744079514,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8998778348,-26.52659275348,3,56210.6374057523,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9039418168,-26.52972249423,3,56210.7038986921,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.899261683,-26.51828715456,3,56210.7704035069,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.899261683,-26.51828715456,3,56210.7683664699,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9033253545,-26.52141691291,3,56210.8373131597,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9033253545,-26.52141691291,3,56210.8352761227,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8915410231,-26.53137746155,3,56311.7440863426,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8915410231,-26.53137746155,3,56311.7461233796,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8989647252,-26.51422834799,3,56334.2180684838,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9051673364,-26.52506809826,3,56334.6192606829,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9051673364,-26.52506809826,3,56334.6172236921,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9007074923,-26.52240484731,3,56334.7544225694,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8962478543,-26.51974145814,3,56334.842362581,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.902450507,-26.53058132554,3,56334.9491218403,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.902450507,-26.53058132554,3,56334.9470848032,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8979905113,-26.52791799065,3,56335.013543287,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8935307224,-26.5252545168,3,56335.0820385069,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8890711406,-26.52259090449,3,56335.1484969907,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8952732695,-26.53343108233,3,56335.2287629282,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8952732695,-26.53343108233,3,56335.2267258912,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8908133292,-26.53076752413,3,56335.6141103356,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8908133292,-26.53076752413,3,56335.6161473727,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8951034103,-26.51415237769,3,56358.0180809838,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9045766477,-26.52289597105,3,56358.1572357639,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9045766477,-26.52289597105,3,56358.1551987269,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.899441503,-26.52151575153,3,56358.6075483796,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8943064812,-26.52013534877,3,56358.6739950231,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9037801515,-26.52887899436,3,56358.7404650463,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9037801515,-26.52887899436,3,56358.7384280093,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8986447486,-26.52749874694,3,56358.8048746528,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8935094689,-26.52611831542,3,56359.0152913194,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.888374313,-26.52473770016,3,56359.1541572569,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8978479113,-26.5334817377,3,56359.7372820602,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8978479113,-26.5334817377,3,56359.7352450231,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8927123733,-26.53210127786,3,56359.8017035532,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8927123733,-26.53210127786,3,56359.8037405903,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9011669705,-26.5147474705,3,56383.6711600347,3136.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9051718483,-26.52638625379,3,56383.737618206,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9051718483,-26.52638625379,3,56383.7355815162,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9012965866,-26.52307053847,3,56383.8040652431,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8974215479,-26.51975471878,3,56383.8705348727,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9014262208,-26.53139360631,3,56383.9369819097,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9014262208,-26.53139360631,3,56383.9349448727,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8975508979,-26.52807779026,3,56384.0014030093,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8936757986,-26.52476186922,3,56384.0698871181,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8898009234,-26.52144584371,3,56384.1363452199,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8938048826,-26.53308494407,3,56384.6679655903,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8938048826,-26.53308494407,3,56384.6659285532,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8899297222,-26.5297689219,3,56384.7323867245,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8899297222,-26.5297689219,3,56384.7344241088,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9041989264,-26.51614519898,3,56406.0855004282,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9047008931,-26.52831486382,3,56406.7379078356,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9047008931,-26.52831486382,3,56406.7358707986,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9019167641,-26.52421471187,3,56406.8225026273,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.899132833,-26.520114506,3,56407.6600604167,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8996342802,-26.53228418827,3,56407.7265189468,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8996342802,-26.53228418827,3,56407.7244819097,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8968502353,-26.52818393832,3,56406.9411022801,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8940663893,-26.52408363403,3,56407.0823867245,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8912827422,-26.51998327598,3,56407.4024215278,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8917833565,-26.53215298567,3,56407.4869471065,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8917833565,-26.53215298567,3,56407.4849100347,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8889995949,-26.52805258307,3,56407.5915652431,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8889995949,-26.52805258307,3,56407.5936022801,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9080376433,-26.51986172942,3,56430.1948877662,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9027444826,-26.53108104106,3,56430.5272833333,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9027444826,-26.53108104106,3,56430.5252462963,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9021579012,-26.52631227765,3,56430.5937533218,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9015713676,-26.52154351163,3,56430.6602348032,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8962774977,-26.53276258438,3,56430.7267048264,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8962774977,-26.53276258438,3,56430.7246677431,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8956911757,-26.52799379464,3,56430.7911492245,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8951049025,-26.52322500223,3,56431.5243666667,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.894518678,-26.5184562077,3,56431.5908251968,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8892242611,-26.52967502004,3,56431.6572947917,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8892242611,-26.52967502004,3,56431.6552581366,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8886382477,-26.52490620114,3,56431.7217277431,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8886382477,-26.52490620114,3,56431.7237648148,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9033311137,-26.53584980228,3,56454.315675,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8907913385,-26.53111309291,3,56454.3821220718,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8907913385,-26.53111309291,3,56454.3800850347,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8961214294,-26.53058860657,3,56454.4485687153,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9014514718,-26.53006392129,3,56454.5150039005,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8889124065,-26.52532704791,3,56454.5814505787,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8889124065,-26.52532704791,3,56454.5794135417,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8942422372,-26.52480263081,3,56454.6458605671,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8995720194,-26.52427801565,3,56454.7143324074,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9049017526,-26.52375320233,3,56455.3123072569,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8923632343,-26.51901663069,3,56455.3787653935,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8923632343,-26.51901663069,3,56455.3767283565,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8976927565,-26.51849208511,3,56455.4431520486,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8976927565,-26.51849208511,3,56455.4451890857,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9006229552,-26.53691551259,3,56478.1961271181,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8895956764,-26.52977632784,3,56478.3040671296,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8895956764,-26.52977632784,3,56478.3020300926,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8949209852,-26.53033807518,3,56478.3705715625,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9002463466,-26.530899624,3,56478.4370645486,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8892196693,-26.5237604107,3,56478.5105023148,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8892196693,-26.5237604107,3,56478.5084652778,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8945446972,-26.52432217138,3,56478.5695648958,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8998697775,-26.52488373442,3,56478.6365437847,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9051949096,-26.52544509958,3,56478.7030367708,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8941684485,-26.51830626683,3,56479.0608726852,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8941684485,-26.51830626683,3,56479.0588356481,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.899493248,-26.51886784361,3,56479.1377593403,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.899493248,-26.51886784361,3,56479.1651896991,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8990731132,-26.53725458798,3,56502.4233732986,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8891005985,-26.52896620485,3,56502.4931303241,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8891005985,-26.52896620485,3,56502.4910929051,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8943096671,-26.53010443826,3,56502.5595770023,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8995188395,-26.53124248173,3,56502.6260121875,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.889546815,-26.52295413002,3,56502.6924473727,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.889546815,-26.52295413002,3,56502.6904103357,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8947556153,-26.52409234659,3,56503.1561510764,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8999645191,-26.52523037411,3,56503.2903984606,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9051735259,-26.52636821223,3,56503.3568340278,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8952015165,-26.51808025377,3,56503.423268831,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8952015165,-26.51808025377,3,56503.4212321759,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9004101522,-26.51921826487,3,56503.4876673611,386.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9004101522,-26.51921826487,3,56503.4897040162,1568.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8974886287,-26.5374221396,3,56526.3482464931,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8887195651,-26.52810813733,3,56526.4211631597,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8887195651,-26.52810813733,3,56526.4191261227,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8937347328,-26.52980588454,3,56526.505896875,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8987500495,-26.5315034557,3,56527.2071005787,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8899813357,-26.52218953099,3,56527.2791957523,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8899813357,-26.52218953099,3,56527.2771587153,20.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8949962637,-26.52388723346,3,56527.3435128125,2000.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9000113403,-26.52558476071,3,56527.5694153935,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9050265649,-26.52728211237,3,56527.6841957523,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8962576643,-26.51796857149,3,56527.8018690972,1960.0,7
M-4,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8962576643,-26.51796857149,3,56527.7732350347,20.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8996016484,-26.52585044215,3,56843.9347155093,600.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8989435752,-26.52582726823,3,56843.9400047801,1616.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8939260048,-26.52538161395,3,57070.8225566782,600.0,7
NGC-6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8945776944,-26.52546663105,3,57070.8278459491,1470.0,7
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9245604387,-26.5078446432,3,52469.1127747685,1440.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52469.1887354977,360.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9131477406,-26.51725628403,3,52658.8059257755,1440.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9237306581,-26.50716428962,3,52809.1645871528,1440.0,0
NGC6121-CALIB,CALIBRATION-POINT-SPREAD-FUNCTION-STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9189166667,-26.51261111111,3,52809.2408138079,360.0,0
JUL02IMAGE01011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9245416667,-26.50784444444,3,53226.3824403935,4872.5079,7
JUL02IMAGE01011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9244873487,-26.50784501701,3,53222.5144311343,4866.0,7
JUL02IMAGE01011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9245378325,-26.50784795732,3,53225.3822203704,4954.0,7
JUN03IMAGE03011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.92375,-26.50716388889,3,53211.3800100347,4786.0,7
JUN03IMAGE03011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9237047191,-26.50721942389,3,53211.4434241088,0.5079,7
JUN03IMAGE03011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9236963302,-26.50717139594,3,53230.5818159722,4776.0,7
JUN03IMAGE03011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9237583889,-26.50721191684,3,53230.6442115394,10.0,7
JUL02IMAGE01011,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.9245416667,-26.50784444444,3,53548.5007208333,4826.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.88825,-26.51719444444,3,53212.7953918634,45.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.88825,-26.51719444444,3,53212.8087366898,390.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.88825,-26.51719444444,3,53833.452163044,1180.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8891793556,-26.51728453055,3,53833.5127419329,680.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8891793556,-26.51728453055,3,53833.5280775116,1260.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.88825,-26.51719444444,3,53833.5907856481,680.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.88825,-26.51719444444,3,53833.6401375,1260.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8891793556,-26.51728453055,3,53833.6619893519,680.0,7
NGC6121,STELLAR-CLUSTER-GLOBULAR-CLUSTER,245.8891793556,-26.51728453055,3,53833.7162486111,1260.0,7
