target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC5272-POS5,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5411351967,28.38272106276,3,50947.7807183681,600.0,11
NGC5272-POS5,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5411351967,28.38272106276,3,50947.7904391204,60.0,11
NGC5272-POS6,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930693,28.38258218015,3,50947.825855787,60.0,11
NGC5272-POS6,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930693,28.38258218015,3,50947.8286335648,100.0,11
NGC5272-POS6,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930693,28.38258218015,3,50947.8314128125,600.0,11
NGC5272-POS6,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930693,28.38258218015,3,50947.8411335648,100.0,11
NGC5272-POS6,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930693,28.38258218015,3,50947.8439113426,60.0,11
NGC5272-POS6,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930693,28.38258218015,3,50947.8466905903,600.0,11
NGC5272-POS7,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930623,28.38272106904,3,50947.8932168981,60.0,11
NGC5272-POS7,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930623,28.38272106904,3,50947.8959946759,100.0,11
NGC5272-POS7,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930623,28.38272106904,3,50947.8987739236,600.0,11
NGC5272-POS7,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930623,28.38272106904,3,50947.9084946759,60.0,11
NGC5272-POS7,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930623,28.38272106904,3,50947.9112724537,100.0,11
NGC5272-POS7,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930623,28.38272106904,3,50947.9140517014,600.0,11
NGC5272-POS7,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5412930623,28.38272106904,3,50947.9237724537,60.0,11
NGC5272-POS8,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5414509347,28.38258218625,3,50947.9605780093,60.0,11
NGC5272-POS8,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5414509347,28.38258218625,3,50947.963355787,100.0,11
NGC5272-POS8,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5414509347,28.38258218625,3,50947.9661350347,600.0,11
NGC5272-POS8,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5414509347,28.38258218625,3,50947.975855787,60.0,11
NGC5272-POS8,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5414509347,28.38258218625,3,50947.9786335648,100.0,11
NGC5272-POS8,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5414509347,28.38258218625,3,50947.9814128125,600.0,11
NGC5272-POS8,STAR-BLUE-STRAGGLER-STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5414509347,28.38258218625,3,50947.9911335648,60.0,11
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5452736553,28.38383546826,3,51296.1522385069,400.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5450471139,28.38421801214,3,51296.160571794,400.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5447932461,28.38357043432,3,51296.2182106829,400.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5454413305,28.3834522392,3,51296.2265440162,500.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5448735176,28.3839293498,3,51296.285571794,400.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5450506556,28.38329213359,3,51296.2939051273,400.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5453023208,28.38453154452,3,51296.3522385069,400.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5460015119,28.3839661459,3,51296.360571794,500.0,17
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48992.9759026968,100.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48992.9786804745,100.0,2
DARK,CALIBRATION-DARK-,0.0,0.0,2,48992.9814582523,1500.0,1
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48993.004374919,100.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48830.0217190162,200.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48830.0286634606,6.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48830.0328301273,0.5,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48830.036996794,1.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48830.0411634606,14.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48830.0453301273,5.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,0.0,0.0,2,48996.0529860764,360.0,2
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5468,28.3755,2,48830.0606079051,100.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.5468,28.3755,2,48830.0654690162,100.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.7571541667,400.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.7661819444,400.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.8203486111,1000.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.8363208333,1000.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.8877097222,1000.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.9036819444,1000.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.9543763889,1000.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48995.9703486111,1000.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48996.0217375,1000.0,17
NGC5272-M3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546653333333,28.3755397222222,2,48996.0377097222,1000.0,17
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.5005824884,596.875,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.5158371181,596.875,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.5609065625,404.25,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.6278510069,418.25,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.6956635069,596.875,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.7062769329,596.875,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.761763044,404.25,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.7722607292,596.875,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.8288463773,419.25,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.8394598032,596.875,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.8499574884,596.875,3
NGC5272,CALIBRATION-POLARIMETRY-,205.546819759,28.37551229592,2,48938.8956982292,596.875,3
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.7467374653,400.0,17
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.7557652431,400.0,17
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.8078485764,1000.0,17
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.8238207986,1000.0,17
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.8752096875,1000.0,17
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.8911819444,1000.0,17
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.9418763542,1000.0,17
NGC5272-OFF,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.546660833333,28.3727619444444,2,48992.9578485764,1000.0,17
NGC5272-BSSV1,STAR-BLUE-STRAGGLER,205.5466666667,28.37652777778,3,51586.651918287,2230.0,10
NGC5272-BSSV1,STAR-BLUE-STRAGGLER,205.5466666667,28.37652777778,3,51586.7102860764,2810.0,10
NGC5272-BSSV1,STAR-BLUE-STRAGGLER,205.5466666667,28.37652777778,3,51586.77738125,2810.0,10
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49860.8592859607,250.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49860.8652466088,342.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49861.0065429051,250.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49861.0508021644,342.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49860.7955706829,596.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49860.806369294,596.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49860.8728044792,596.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49860.9308947569,596.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49860.9960452199,596.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49861.0583600347,596.5,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49568.4812133449,595.75,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49568.492011956,595.75,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49568.5333314468,249.75,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49568.5392920486,341.75,4
NGC5272,EXT-CLUSTER-GLOBULAR-CLUSTER-CA,205.5468333333,28.3755,2,49568.546849919,595.75,4
NGC5272-BSSV6,STAR-BLUE-STRAGGLER,205.55,28.37819444444,3,51296.561309294,2228.0,10
NGC5272-BSSV6,STAR-BLUE-STRAGGLER,205.55,28.37819444444,3,51296.6205107639,2810.0,10
NGC5272-BSSV6,STAR-BLUE-STRAGGLER,205.55,28.37819444444,3,51296.6876866898,2810.0,10
1E1339.8+2837,STAR-INTERACTING-BINARY,205.540625,28.37986944444,3,53134.72052959,1200.0,13
1E1339.8+2837,STAR-INTERACTING-BINARY,205.540625,28.37986944444,3,53134.73703404,464.0,13
1E1339.8+2837,STAR-INTERACTING-BINARY,205.540625,28.37986944444,3,53134.743967,620.0,13
1E1339.8+2837,STAR-INTERACTING-BINARY,205.540625,28.37986944444,3,53134.72052959,2284.0,13
1E1339.8+2837,STAR-INTERACTING-BINARY,205.5406846436,28.3798529627,3,53134.7439669792,620.0,13
1E1339.8+2837,STAR-INTERACTING-BINARY,205.540625,28.37986944444,3,53134.7370340278,464.0,13
1E1339.8+2837,STAR-INTERACTING-BINARY,205.5406846436,28.3798529627,3,53134.7205295949,1200.0,13
NGC5272-BSSV2,STAR-BLUE-STRAGGLER,205.5466666667,28.37569444444,3,51992.610574537,2232.0,10
NGC5272-BSSV2,STAR-BLUE-STRAGGLER,205.5466666667,28.37569444444,3,51992.6709101042,2810.0,10
NGC5272-BSSV2,STAR-BLUE-STRAGGLER,205.5466666667,28.37569444444,3,51992.7378315625,2810.0,10
NGC5272-BSSV7,STAR-BLUE-STRAGGLER,205.5479166667,28.37472222222,3,51299.3738670949,2234.0,10
NGC5272-BSSV7,STAR-BLUE-STRAGGLER,205.5479166667,28.37472222222,3,51299.4410085648,2810.0,10
NGC5272-BSSV7,STAR-BLUE-STRAGGLER,205.5479166667,28.37472222222,3,51299.5081726042,2810.0,10
NGC5272-BSSV4,STAR-BLUE-STRAGGLER,205.5513333333,28.37488888889,3,51988.5954356481,2232.0,10
NGC5272-BSSV4,STAR-BLUE-STRAGGLER,205.5513333333,28.37488888889,3,51988.6548915856,2810.0,10
NGC5272-BSSV4,STAR-BLUE-STRAGGLER,205.5513333333,28.37488888889,3,51988.7218360301,2810.0,10
NGC5272-BSSV3,STAR-BLUE-STRAGGLER,205.5458333333,28.37305555556,3,51576.6543138542,2236.0,10
NGC5272-BSSV3,STAR-BLUE-STRAGGLER,205.5458333333,28.37305555556,3,51576.7151471875,2810.0,10
NGC5272-BSSV3,STAR-BLUE-STRAGGLER,205.5458333333,28.37305555556,3,51576.7822075231,2810.0,10
M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.548070303,28.37382168174,3,56062.208375,700.0,17
NGC5272-BSSV5,STAR-BLUE-STRAGGLER,205.5458333333,28.37466666667,3,51292.5314944792,2233.0,10
NGC5272-BSSV5,STAR-BLUE-STRAGGLER,205.5458333333,28.37466666667,3,51292.5914714931,2810.0,10
NGC5272-BSSV5,STAR-BLUE-STRAGGLER,205.5458333333,28.37466666667,3,51292.6586356134,2810.0,10
NGC5272-OFFSET,STAR-K-III-I,205.5481666667,28.37021111111,1,51586.6467104977,10.1,14
NGC5272-OFFSET,STAR-K-III-I,205.5481666667,28.37021111111,1,51292.5262866898,10.1,14
NGC5272-OFFSET,STAR-K-III-I,205.5481666667,28.37021111111,1,51296.5561015046,10.1,14
NGC5272-OFFSET,STAR-K-III-I,205.5481666667,28.37021111111,1,51992.6053667477,10.1,14
NGC5272-OFFSET,STAR-K-III-I,205.5481666667,28.37021111111,1,51299.331946331,10.1,14
NGC5272-OFFSET,STAR-K-III-I,205.5481666667,28.37021111111,1,51576.6491060532,10.1,14
NGC5272-OFFSET,STAR-K-III-I,205.5481666667,28.37021111111,1,51988.5902278588,10.1,14
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5423446364,28.41445609313,3,49832.7682529745,600.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5423446364,28.41445609313,3,49832.7772807523,600.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5423446364,28.41445609313,3,49832.693947419,600.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5423446364,28.41445609313,3,49832.7029751968,600.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5423446364,28.41445609313,3,49832.7120029745,800.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5423446364,28.41445609313,3,49832.7613085301,400.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5392511236,28.44488961509,3,49832.8953363079,600.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5392511236,28.44488961509,3,49832.9043640856,600.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5392511236,28.44488961509,3,49832.7883918634,400.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5392511236,28.44488961509,3,49832.8279751968,800.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5392511236,28.44488961509,3,49832.8390863079,600.0,18
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,205.5392511236,28.44488961509,3,49832.8481140856,600.0,18
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,1,52502.6907479977,4.1,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,1,52503.6922872685,4.1,15
NGC5272-ZNG1,EXT-STAR-POST-AGB-STAR,205.5698058333,28.43359722222,3,55397.8499399653,600.064,6
NGC5272-ZNG1,EXT-STAR-POST-AGB-STAR,205.5698058333,28.43359722222,3,55397.9078795949,452.0,6
NGC5272-ZNG1,EXT-STAR-POST-AGB-STAR,205.5698058333,28.43359722222,1,55397.8396020833,322.0,6
NGC5272-ZNG1,EXT-STAR-POST-AGB-STAR,205.5698058333,28.43359722222,1,55397.8435694792,147.0,6
NGC5272-ZNG1,EXT-STAR-POST-AGB-STAR,205.5698058333,28.43359722222,1,55397.8476336458,1.0,6
NGC5272-133740+282601,STAR-SDO-,205.5697908375,28.433638260278,1,,,16
NGC5272-133740+282601,STAR-SDO-,205.5697916667,28.43363888889,1,50302.9389460995,0.0,16
SPYBAL,STAR-SDO-,205.5697916667,28.43363888889,2,50302.9756648495,4.800000190735,16
NGC5272-133740+282601,STAR-SDO-,205.5697916667,28.43363888889,2,50302.9760988773,4352.0,16
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,3,52503.7027150463,1960.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,3,52503.7581780093,10712.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,1,52503.6977864931,5.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,1,52503.7000524306,5.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,3,52502.7015228009,1930.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,3,52502.7567891204,8034.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,3,52502.9570554051,2784.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,1,52502.6962472569,5.0,15
VZ1128,STAR-POST-AGB-STAR-ISM-ABSORPTION-LINE-SYSTEM---GALACTIC,205.5697916667,28.43363888889,1,52502.6985128125,5.0,15
HIGH,EXT-MEDIUM,205.6328755878,28.41670408242,2,51992.6716998032,500.0,5
HIGH,EXT-MEDIUM,205.6328755878,28.41670408242,2,51992.6793386921,500.0,5
HIGH,EXT-MEDIUM,205.6328755878,28.41670408242,2,51992.6876720255,1000.0,5
HIGH,EXT-MEDIUM,205.6328755878,28.41670408242,2,51992.7383664699,1000.0,5
HIGH,EXT-MEDIUM,205.6328755878,28.41670408242,2,51992.7515609144,1000.0,5
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.6490602297,28.38120014535,2,51988.6557275463,1000.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.6490602297,28.38120014535,2,51988.6689219907,1100.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.6490602297,28.38120014535,2,51988.722394213,1000.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.6490602297,28.38120014535,2,51988.7355886574,1500.0,19
HIGH,EXT-MEDIUM,205.6134170947,28.43710884835,3,51292.5918217593,500.0,5
HIGH,EXT-MEDIUM,205.6134170947,28.43710884835,3,51292.5994606481,500.0,5
HIGH,EXT-MEDIUM,205.6134170947,28.43710884835,3,51292.6077939815,1000.0,5
HIGH,EXT-MEDIUM,205.6134170947,28.43710884835,3,51292.6591828704,1000.0,5
HIGH,EXT-MEDIUM,205.6134170947,28.43710884835,3,51292.6723773148,1400.0,5
HIGH,EXT-MEDIUM,205.5963166089,28.44969370267,3,51299.3744607292,700.0,5
HIGH,EXT-MEDIUM,205.5963166089,28.44969370267,3,51299.4418218403,700.0,5
HIGH,EXT-MEDIUM,205.5963166089,28.44969370267,3,51299.4522385069,1500.0,5
HIGH,EXT-MEDIUM,205.5963166089,28.44969370267,3,51299.5084885069,1100.0,5
HIGH,EXT-MEDIUM,205.5963166089,28.44969370267,3,51299.5230718403,1500.0,5
HIGH,EXT-MEDIUM,205.6282688324,28.32882257497,3,51586.7105883102,500.0,5
HIGH,EXT-MEDIUM,205.6282688324,28.32882257497,3,51586.7182271991,500.0,5
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.6282688324,28.32882257497,3,51586.6515605324,400.0,19
HIGH,EXT-MEDIUM,205.6282688324,28.32882257497,3,51586.7265605324,1000.0,5
HIGH,EXT-MEDIUM,205.6282688324,28.32882257497,3,51586.7779494213,1100.0,5
HIGH,EXT-MEDIUM,205.6282688324,28.32882257497,3,51586.7925327546,1500.0,5
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.6282688324,28.32882257497,3,51586.6598938657,1000.0,19
HI-LATITUDE-FIELD,STAR,205.4846488525,28.31672839014,2,51296.3584389236,639.0,9
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.519566791,28.29863412065,3,50947.8922074074,300.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.519566791,28.29863412065,3,50947.8977052083,1852.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5194090505,28.29863408933,3,50947.7589900116,300.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5194090505,28.29863408933,3,50947.7644878125,1781.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5197245667,28.2984952629,2,50947.9594066782,150.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5197245667,28.2984952629,2,50947.962658912,824.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5197245667,28.2984952629,2,50947.9767329861,150.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5197245667,28.2984952629,2,50947.9799851852,539.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5195668264,28.29849523177,3,50947.8250085301,300.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5195668264,28.29849523177,3,50947.8305755787,2092.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.519409086,28.29849520046,3,50947.6910733449,300.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.519409086,28.29849520046,3,50947.6965711458,2124.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5197246019,28.29835637403,2,50947.640147419,150.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5197246019,28.29835637403,2,50947.6433996528,624.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5195668617,28.2983563429,3,50947.5583881597,300.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5195668617,28.2983563429,3,50947.5638859606,3115.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5194091216,28.29835631159,3,50947.4938163194,300.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.5194091216,28.29835631159,3,50947.4993140856,1781.0,19
HI-LATITUDE-FIELD,STAR,205.4836949141,28.31697982881,2,51296.1580800579,642.0,9
HI-LATITUDE-FIELD,STAR,205.4839215326,28.3165973866,2,51296.1508811343,150.0,9
HI-LATITUDE-FIELD,STAR,205.4835215944,28.3166910889,2,51296.2844226042,150.0,9
HI-LATITUDE-FIELD,STAR,205.4840893227,28.31621423286,2,51296.2240755787,1187.0,9
PARALLEL-FIELD,"F,413",205.5795511399,28.30383086786,3,49568.492553044,700.0,7
PARALLEL-FIELD,"F,413",205.5795511399,28.30383086786,3,49568.480053044,700.0,7
HI-LATITUDE-FIELD,STAR,205.4834415809,28.31633213768,2,51296.2172700231,150.0,9
HI-LATITUDE-FIELD,STAR,205.4836989877,28.31605395239,2,51296.2912400463,640.0,9
HI-LATITUDE-FIELD,STAR,205.4836989877,28.31605395239,2,51296.3040870718,150.0,9
HIGH,EXT-MEDIUM,205.6137802813,28.44366119315,3,51296.6209885069,500.0,5
HIGH,EXT-MEDIUM,205.6137802813,28.44366119315,3,51296.6286273958,500.0,5
HIGH,EXT-MEDIUM,205.6137802813,28.44366119315,3,51296.6369606829,1000.0,5
HIGH,EXT-MEDIUM,205.6137802813,28.44366119315,3,51296.6883496181,1100.0,5
HIGH,EXT-MEDIUM,205.6137802813,28.44366119315,3,51296.7029329514,1500.0,5
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4357502818,28.40332661411,2,50947.6235162384,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4357502818,28.40332661411,2,50947.6267330671,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.435593693,28.40279448867,2,50947.6377639236,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.435593693,28.40279448867,2,50947.6409807523,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4357504547,28.40346545752,2,50947.9594884259,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4357505526,28.40346575269,2,50947.9627052431,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4355935474,28.4029333773,2,50947.9737361921,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4355935474,28.4029333773,2,50947.9769529745,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4355924829,28.40332678154,2,50947.5563170486,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4355924829,28.40332678154,2,50947.559533912,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354357978,28.40279436056,2,50947.5705647338,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354357978,28.40279436056,2,50947.5737815972,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.435592656,28.40346562488,2,50947.8250901968,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.435592656,28.40346562488,2,50947.8283070602,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.435435652,28.40293324919,2,50947.8393379282,255.9559,19
