target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53218.1101026273,300.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53781.0801364931,1150.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6416665548,2.08269832981,3,53781.1007383449,680.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6416665548,2.08269832981,3,53781.1497779745,1235.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53781.2068613079,680.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53781.2221968403,1235.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6416665548,2.08269832981,3,53781.2792338773,680.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6416665548,2.08269832981,3,53781.2945694444,1235.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53781.3515936343,680.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53781.3669305556,1260.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6416665548,2.08269832981,3,53781.4239560995,680.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6425106661,2.081120725127,3,53807.3228571412,567.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6425106661,2.081120725127,3,53807.4614682523,567.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6461720962,2.078843739805,3,59255.1068228819,1587.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6442428963,2.080725990957,3,59255.8940799421,1587.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6429592304,2.07865580856,3,59252.9971121181,933.0,8
NGC5904-ZNG1,STAR-SDO-,229.6504574226,2.08176861885,3,50128.1467142014,200.0,6
NGC5904-ZNG1,STAR-SDO-,229.6504574226,2.08176861885,3,50128.1508808681,300.0,6
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.3661309028,1300.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.3834920139,400.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.3904350347,30.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.3918239236,30.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.3932128125,30.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.3946017014,3.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.3959905903,3.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6323596927,2.083397271165,3,50655.4307142708,500.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6322221282,2.083416900656,3,50655.4404364931,1300.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6322221282,2.083416900656,3,50655.4577976042,400.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6322221282,2.083416900656,3,50655.4980753819,500.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6320845637,2.083436530135,3,50655.5077976042,1300.0,7
NGC5904,"STELLAR-CLUSTER,-GLOBULAR-CLUSTER",229.6320845637,2.083436530135,3,50655.5251587153,400.0,7
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6427894611,2.090981693456,3,51670.1508658218,3.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6427894611,2.090981693456,3,51670.1522547107,30.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6427894611,2.090981693456,3,51670.1536435995,30.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6427894611,2.090981693456,3,51670.1557269329,40.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6427894611,2.090981693456,3,51670.1571158218,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6427894611,2.090981693456,3,51670.1591991551,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.640665,2.08273,2,48617.0779805208,70.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.640665,2.08273,2,48617.0828416319,70.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.4120159722,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.42104375,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.4731270833,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.4821548611,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.4911826389,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.53979375,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.5488215278,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.5578493056,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.6071548611,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.6161826389,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.6252104167,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.6738215278,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.6828493056,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.6918770833,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.7404881944,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.7495159722,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.75854375,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.8099326389,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.8189604167,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.8279881944,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.8814604167,600.0,8
NGC5904-CORE,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6375,2.08611111111111,2,49067.8904881944,600.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6403197505,2.078525861505,3,56794.6652115394,59.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6359131037,2.07912594372,3,56755.2314145833,58.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6400152833,2.082954784217,3,53218.1841185185,1080.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6400152833,2.082954784217,3,53218.1811211458,70.0,8
M5-ZNG1,STAR-POST-AGB-STAR,229.6420833333,2.083175,1,52838.9057208333,180.1,5
M5-ZNG1,STAR-POST-AGB-STAR,229.6420833333,2.083175,1,52828.2341701042,180.1,5
NGC5904-ZNG1,STAR-SDO-,229.6418578325,2.08352575001868,1,,,6
NGC5904-ZNG1,STAR-SDO-,229.6419708333,2.083175,1,50128.0006884606,0.0,6
SPYBAL,STAR-SDO-,229.6419708333,2.083175,2,50128.0089349884,4.800000190735,6
NGC5904-ZNG1,STAR-SDO-,229.6419708333,2.083175,2,50128.009496331,870.4002075195,6
NGC5904-ZNG1,STAR-SDO-,229.6419708333,2.083175,2,50128.023396794,1632.0,6
M5-ZNG1,STAR-POST-AGB-STAR,229.6420833333,2.083175,3,52838.9144823264,2050.0,5
M5-ZNG1,STAR-POST-AGB-STAR,229.6420833333,2.083175,3,52838.9705008449,2900.0,5
M5-ZNG1,STAR-POST-AGB-STAR,229.6420833333,2.083175,3,52839.0372019676,2900.0,5
M5-ZNG1,STAR-POST-AGB-STAR,229.6420833333,2.083175,3,52828.2429312153,2050.0,5
M5-ZNG1,STAR-POST-AGB-STAR,229.6420833333,2.083175,3,52828.2998064005,2900.0,5
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6311438206,2.087590920394,3,56087.0767554745,735.0,8
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6310997307,2.087609723706,3,56086.0929128819,735.0,8
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6310669359,2.08755694296,3,56086.0843247338,700.0,8
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6311272531,2.087563892862,3,56086.1031324884,700.0,8
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6310562607,2.087629430932,3,56085.4943595255,735.0,8
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6310999881,2.08760956221,3,56085.5045795486,700.0,8
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6310833333,2.087583333333,3,56084.573549537,700.0,8
M5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6310833333,2.087583333333,3,56084.5633295486,735.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6439226022,2.079377204701,3,59253.0489873495,934.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6448859541,2.080098568418,3,59255.956475463,337.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6444588976,2.078300152429,3,59255.1823784375,337.0,8
NGC5904-K772,STAR-POST-AGB-STAR,229.647625,2.095944444444,3,55438.2667492245,934.176,5
NGC5904-K772,STAR-POST-AGB-STAR,229.647625,2.095944444444,3,55438.2808810532,1030.112,5
NGC5904-K772,STAR-POST-AGB-STAR,229.647625,2.095944444444,1,55438.2557790162,435.0,5
NGC5904-K772,STAR-POST-AGB-STAR,229.647625,2.095944444444,1,55438.2614760764,151.0,5
NGC5904-K772,STAR-POST-AGB-STAR,229.647625,2.095944444444,1,55438.2649043982,1.8,5
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.7876979977,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.7890868866,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.7904757755,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.7918646644,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.7932535532,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.7946424421,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.7988091088,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.8008924421,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.8029772338,400.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.8106161227,400.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.8161702199,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54490.8175591088,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9175591782,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9189480671,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.920336956,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9217258449,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9231147338,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9245036227,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9286702894,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9307536227,100.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9328384259,400.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9404773148,400.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9460314005,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6254430995,2.117366406769,3,54494.9474202894,10.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53218.11010262,300.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53218.11244039,750.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6408333333,2.082777777778,3,53218.12404928,1760.0,8
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902013349,2.059922058397,3,51376.5508473032,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902013349,2.059922058397,3,51376.5618658218,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902013349,2.059922058397,2,51376.5501065625,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902013349,2.059922058397,2,51376.561125081,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902013349,2.059922058397,2,51376.5824213773,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,3,51384.4065995023,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,3,51384.4278957986,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,3,51384.4737524653,1200.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,3,51384.4899098727,1200.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,2,51384.4058587616,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,2,51384.4271550579,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,2,51384.4381735764,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,2,51384.4730117245,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,2,51384.4891691319,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902193925,2.059894741265,2,51384.5053265394,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,3,51399.316981713,1170.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,3,51399.3327917477,1140.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,3,51399.382456169,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,3,51399.4037524653,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,2,51399.3162409722,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,2,51399.3320510069,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,2,51399.3475139699,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,2,51399.3817154282,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,2,51399.4030117245,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902822147,2.059924418896,2,51399.4140302431,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,3,51399.4495973032,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,3,51399.4606158218,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,3,51399.5167502315,1200.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,3,51399.5329076389,1200.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,2,51399.4488565625,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,2,51399.459875081,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,2,51399.4811713773,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,2,51399.5160094907,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,2,51399.5321668981,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902490898,2.059831956755,2,51399.5483243056,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902846105,2.059892251,3,51376.4831735764,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902846105,2.059892251,3,51376.5044698727,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902846105,2.059892251,2,51376.4824328356,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902846105,2.059892251,2,51376.5037291319,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902846105,2.059892251,2,51376.5147476505,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,3,51388.5032895023,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,3,51388.5245857986,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,3,51388.5704883912,1200.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,3,51388.5866457986,1200.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,2,51388.5025487616,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,2,51388.5238450579,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,2,51388.5348635764,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,2,51388.5697476505,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,2,51388.5859050579,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903284792,2.059907858614,2,51388.6020624653,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,3,51384.2741576389,1170.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,3,51384.2899676736,1140.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,3,51384.3394469097,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,3,51384.3504654282,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,2,51384.2734168981,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,2,51384.2892269329,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,2,51384.3046898958,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,2,51384.338706169,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,2,51384.3497246875,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903119145,2.059861635558,2,51384.3710209838,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,3,51388.3709746875,1170.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,3,51388.3867846875,1140.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,3,51388.4361365393,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,3,51388.4471550579,1600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,2,51388.3702339468,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,2,51388.3860439468,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,2,51388.4015069097,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,2,51388.4353957986,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,2,51388.4464143171,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6902953508,2.059815403776,2,51388.4677106134,20.0,9
